price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
100000.0,150.0,3+1,maltepe,yali,4.0,38.9
120000.0,135.0,3+1,kadikoy,fenerbahce,4.0,75.68
105000.0,140.0,3+1,sisli,esentepe,4.0,75.74
132000.0,170.0,3+1,umraniye,cakmak,4.0,42.72
90000.0,195.0,4+1,basaksehir,bahcesehir,5.0,36.84
96500.0,130.0,3+1,maltepe,idealtepe,4.0,38.9
79490.0,120.0,2+1,besiktas,levazim,3.0,76.1
90000.0,120.0,3+1,bahcelievler,merkez,4.0,34.34
125000.0,69.0,1+1,beykoz,pasabahce,2.0,19.63
80000.0,120.0,3+1,kadikoy,erenkoy,4.0,75.68
80000.0,115.0,2+1,bakirkoy,atakoy,3.0,49.78
80000.0,90.0,1.5+1,besiktas,levazim,2.5,76.1
80000.0,105.0,3+1,kadikoy,sahrayicedit,4.0,75.68
95000.0,130.0,3+1,atasehir,barbaros,4.0,45.59
83000.0,90.0,2+1,kadikoy,suadiye,3.0,75.68
95000.0,169.0,3+1,uskudar,cengelkoy,4.0,53.97
80000.0,160.0,3+1,kartal,dragos,4.0,35.59
85000.0,110.0,2+1,maltepe,idealtepe,3.0,38.9
95000.0,113.0,2+1,uskudar,merkez,3.0,53.97
120000.0,120.0,2.5+1,uskudar,acibadem,3.5,53.97
85000.0,135.0,3+1,bakirkoy,atakoy,4.0,49.78
112000.0,158.0,2+1,sariyer,merkez,3.0,58.09
90000.0,155.0,2+1,beykoz,pasabahce,3.0,19.63
13000.0,70.0,1+1,sultangazi,zubeyde hanim,2.0,18.01
14000.0,80.0,1.5+1,sultangazi,50. yil,2.5,18.01
14000.0,100.0,1+1,sultangazi,75. yil,2.0,18.01
14000.0,100.0,2+1,sultangazi,yunus emre,3.0,18.01
15500.0,110.0,2+1,sultangazi,esentepe,3.0,18.01
16000.0,85.0,2+1,sultangazi,cebeci,3.0,18.01
15000.0,80.0,1+1,sultangazi,gazi,2.0,18.01
17000.0,80.0,2+1,sultangazi,gazi,3.0,18.01
18000.0,95.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
16000.0,90.0,2+1,sultangazi,cebeci,3.0,18.01
15000.0,65.0,1+1,sultangazi,gazi,2.0,18.01
17000.0,85.0,2+1,sultangazi,gazi,3.0,18.01
16000.0,60.0,1+1,sultangazi,sultanciftligi,2.0,18.01
15000.0,85.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
18000.0,85.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
17000.0,95.0,2+1,sultangazi,esentepe,3.0,18.01
18000.0,110.0,2+1,sultangazi,cumhuriyet,3.0,18.01
18000.0,80.0,2+1,sultangazi,75. yil,3.0,18.01
17000.0,90.0,2+1,sultangazi,50. yil,3.0,18.01
17000.0,85.0,2+1,sultangazi,ugur mumcu,3.0,18.01
18000.0,75.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
16000.0,105.0,2+1,sultangazi,cebeci,3.0,18.01
18000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
15000.0,105.0,2+1,sultangazi,cebeci,3.0,18.01
15000.0,90.0,2+1,sultangazi,cebeci,3.0,18.01
16000.0,90.0,2+1,sultangazi,gazi,3.0,18.01
14500.0,90.0,2+1,sultangazi,sultanciftligi,3.0,18.01
17000.0,80.0,2+1,sultangazi,esentepe,3.0,18.01
15000.0,65.0,1+1,sultangazi,cebeci,2.0,18.01
16000.0,70.0,1+1,sultangazi,50. yil,2.0,18.01
15000.0,70.0,1+1,sultangazi,50. yil,2.0,18.01
18000.0,90.0,2+1,sultangazi,cebeci,3.0,18.01
18000.0,105.0,2+1,sultangazi,malkocoglu,3.0,18.01
14500.0,70.0,2+1,sultangazi,cebeci,3.0,18.01
18000.0,90.0,Stüdyo (1+0),sultangazi,gazi,1.0,18.01
15497.0,80.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
16000.0,85.0,2+1,sultangazi,esentepe,3.0,18.01
16000.0,95.0,2+1,sultangazi,yunus emre,3.0,18.01
21000.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
22000.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
20000.0,100.0,2+1,sultangazi,ismetpasa,3.0,18.01
20000.0,90.0,2+1,sultangazi,gazi,3.0,18.01
19000.0,90.0,2+1,sultangazi,75. yil,3.0,18.01
20000.0,100.0,1+1,sultangazi,cebeci,2.0,18.01
20000.0,90.0,2+1,sultangazi,50. yil,3.0,18.01
22000.0,110.0,3+1,sultangazi,esentepe,4.0,18.01
20000.0,75.0,1+1,sultangazi,50. yil,2.0,18.01
20000.0,110.0,2+1,sultangazi,75. yil,3.0,18.01
20000.0,100.0,2+1,sultangazi,gazi,3.0,18.01
22000.0,100.0,2+1,sultangazi,gazi,3.0,18.01
20000.0,65.0,1+1,sultangazi,yunus emre,2.0,18.01
20500.0,95.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
22000.0,90.0,2+1,sultangazi,ugur mumcu,3.0,18.01
21000.0,90.0,2+1,sultangazi,gazi,3.0,18.01
20000.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
21000.0,85.0,2+1,sultangazi,75. yil,3.0,18.01
20000.0,90.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
20000.0,95.0,2+1,sultangazi,cebeci,3.0,18.01
21000.0,90.0,2+1,sultangazi,esentepe,3.0,18.01
21000.0,95.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
21000.0,110.0,2+1,sultangazi,ismetpasa,3.0,18.01
19500.0,135.0,2+1,sultangazi,esentepe,3.0,18.01
18500.0,65.0,1+1,sultangazi,yunus emre,2.0,18.01
22000.0,100.0,2+1,sultangazi,esentepe,3.0,18.01
20000.0,95.0,2+1,sultangazi,malkocoglu,3.0,18.01
20500.0,90.0,2+1,sultangazi,75. yil,3.0,18.01
20000.0,85.0,2+1,sultangazi,gazi,3.0,18.01
20000.0,85.0,2+1,sultangazi,cumhuriyet,3.0,18.01
19000.0,75.0,2+1,sultangazi,cebeci,3.0,18.01
22000.0,110.0,3+1,sultangazi,sultanciftligi,4.0,18.01
22000.0,100.0,2+1,sultangazi,malkocoglu,3.0,18.01
20000.0,100.0,2+1,sultangazi,esentepe,3.0,18.01
22000.0,90.0,2+1,sultangazi,cumhuriyet,3.0,18.01
20000.0,100.0,2+1,sultangazi,ugur mumcu,3.0,18.01
22000.0,91.0,2+1,sultangazi,cebeci,3.0,18.01
20000.0,120.0,1+1,sultangazi,ugur mumcu,2.0,18.01
20000.0,95.0,2+1,sultangazi,esentepe,3.0,18.01
20000.0,90.0,2+1,sultangazi,cebeci,3.0,18.01
20000.0,70.0,2+1,sultangazi,esentepe,3.0,18.01
19000.0,80.0,1+1,sultangazi,yunus emre,2.0,18.01
20000.0,80.0,1+1,sultangazi,cebeci,2.0,18.01
22000.0,130.0,3+1,sultangazi,50. yil,4.0,18.01
20000.0,85.0,2+1,sultangazi,sultanciftligi,3.0,18.01
19990.0,80.0,2+1,sultangazi,malkocoglu,3.0,18.01
20000.0,80.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
22000.0,80.0,2+1,sultangazi,yunus emre,3.0,18.01
20500.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
21500.0,85.0,1+1,sultangazi,ismetpasa,2.0,18.01
19995.0,90.0,2+1,sultangazi,cebeci,3.0,18.01
20000.0,90.0,1+1,sultangazi,cebeci,2.0,18.01
23000.0,100.0,2+1,sultangazi,esentepe,3.0,18.01
25500.0,125.0,3+1,sultangazi,75. yil,4.0,18.01
25000.0,90.0,2+1,sultangazi,75. yil,3.0,18.01
25000.0,75.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,95.0,2+1,sultangazi,gazi,3.0,18.01
26000.0,130.0,3+1,sultangazi,cebeci,4.0,18.01
23000.0,70.0,1+1,sultangazi,yunus emre,2.0,18.01
25000.0,80.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,95.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,100.0,2+1,sultangazi,gazi,3.0,18.01
23000.0,85.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,90.0,2+1,sultangazi,gazi,3.0,18.01
25000.0,90.0,2+1,sultangazi,ismetpasa,3.0,18.01
26000.0,105.0,2+1,sultangazi,sultanciftligi,3.0,18.01
24000.0,95.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
23000.0,105.0,2+1,sultangazi,esentepe,3.0,18.01
26000.0,130.0,3+1,sultangazi,zubeyde hanim,4.0,18.01
25000.0,100.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
26000.0,100.0,2+1,sultangazi,75. yil,3.0,18.01
23000.0,90.0,2+1,sultangazi,50. yil,3.0,18.01
25000.0,95.0,2+1,sultangazi,75. yil,3.0,18.01
26000.0,80.0,2+1,sultangazi,ugur mumcu,3.0,18.01
24500.0,90.0,2+1,sultangazi,esentepe,3.0,18.01
24000.0,72.0,2+1,sultangazi,gazi,3.0,18.01
25000.0,80.0,2+1,sultangazi,50. yil,3.0,18.01
24000.0,85.0,2+1,sultangazi,75. yil,3.0,18.01
25000.0,110.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
23000.0,105.0,2+1,sultangazi,cebeci,3.0,18.01
22500.0,110.0,2+1,sultangazi,sultanciftligi,3.0,18.01
25000.0,110.0,2+1,sultangazi,cebeci,3.0,18.01
25500.0,120.0,3+1,sultangazi,cebeci,4.0,18.01
25000.0,100.0,2+1,sultangazi,sultanciftligi,3.0,18.01
26000.0,85.0,2+1,sultangazi,75. yil,3.0,18.01
25000.0,125.0,3+1,sultangazi,zubeyde hanim,4.0,18.01
23000.0,100.0,2+1,sultangazi,yunus emre,3.0,18.01
25000.0,120.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
23500.0,80.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,90.0,2+1,sultangazi,50. yil,3.0,18.01
24000.0,95.0,2+1,sultangazi,gazi,3.0,18.01
23000.0,85.0,2+1,sultangazi,ismetpasa,3.0,18.01
23000.0,90.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
25000.0,120.0,2+1,sultangazi,ismetpasa,3.0,18.01
25000.0,90.0,2+1,sultangazi,cumhuriyet,3.0,18.01
25000.0,110.0,2+1,sultangazi,cumhuriyet,3.0,18.01
23000.0,105.0,2+1,sultangazi,yunus emre,3.0,18.01
24500.0,100.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
26000.0,95.0,2+1,sultangazi,yunus emre,3.0,18.01
25000.0,100.0,2+1,sultangazi,ismetpasa,3.0,18.01
25000.0,75.0,2+1,sultangazi,gazi,3.0,18.01
22500.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
23000.0,90.0,2+1,sultangazi,gazi,3.0,18.01
25000.0,110.0,2+1,sultangazi,50. yil,3.0,18.01
25000.0,75.0,2+1,sultangazi,yunus emre,3.0,18.01
25000.0,85.0,2+1,sultangazi,gazi,3.0,18.01
22500.0,60.0,2+1,sultangazi,50. yil,3.0,18.01
25000.0,50.0,Stüdyo (1+0),sultangazi,esentepe,1.0,18.01
24000.0,140.0,2+1,sultangazi,75. yil,3.0,18.01
25000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
25000.0,110.0,3+1,sultangazi,esentepe,4.0,18.01
26000.0,125.0,3+1,sultangazi,esentepe,4.0,18.01
22500.0,95.0,2+1,sultangazi,75. yil,3.0,18.01
25000.0,85.0,1+1,sultangazi,cebeci,2.0,18.01
25000.0,85.0,2+1,sultangazi,50. yil,3.0,18.01
24000.0,118.0,2.5+1,sultangazi,sultanciftligi,3.5,18.01
23500.0,85.0,2+1,sultangazi,malkocoglu,3.0,18.01
26000.0,75.0,1+1,sultangazi,esentepe,2.0,18.01
25000.0,105.0,2+1,sultangazi,50. yil,3.0,18.01
30000.0,95.0,2+1,sultangazi,75. yil,3.0,18.01
30000.0,100.0,2+1,sultangazi,yunus emre,3.0,18.01
28000.0,105.0,2+1,sultangazi,esentepe,3.0,18.01
27000.0,105.0,2+1,sultangazi,ugur mumcu,3.0,18.01
28000.0,100.0,2+1,sultangazi,75. yil,3.0,18.01
28000.0,120.0,2+1,sultangazi,yunus emre,3.0,18.01
30000.0,105.0,2+1,sultangazi,yunus emre,3.0,18.01
30000.0,115.0,3+1,sultangazi,sultanciftligi,4.0,18.01
27500.0,120.0,2+1,sultangazi,75. yil,3.0,18.01
27000.0,105.0,2+1,sultangazi,yunus emre,3.0,18.01
28000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
30000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
30000.0,130.0,3+1,sultangazi,gazi,4.0,18.01
28000.0,90.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
28000.0,100.0,2+1,sultangazi,sultanciftligi,3.0,18.01
27000.0,110.0,2+1,sultangazi,cumhuriyet,3.0,18.01
29000.0,100.0,2+1,sultangazi,gazi,3.0,18.01
30000.0,85.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
31000.0,170.0,4+2,sultangazi,ugur mumcu,6.0,18.01
30000.0,100.0,2+1,sultangazi,50. yil,3.0,18.01
29000.0,125.0,3+1,sultangazi,gazi,4.0,18.01
29000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
30000.0,95.0,2+1,sultangazi,cebeci,3.0,18.01
30000.0,125.0,3+1,sultangazi,yunus emre,4.0,18.01
30000.0,90.0,2+1,sultangazi,esentepe,3.0,18.01
28000.0,110.0,2+1,sultangazi,cebeci,3.0,18.01
30000.0,120.0,2+1,sultangazi,75. yil,3.0,18.01
30000.0,130.0,3+1,sultangazi,75. yil,4.0,18.01
27500.0,100.0,2+1,sultangazi,ismetpasa,3.0,18.01
26500.0,95.0,3+1,sultangazi,esentepe,4.0,18.01
27000.0,95.0,2+1,sultangazi,gazi,3.0,18.01
27500.0,110.0,3+1,sultangazi,malkocoglu,4.0,18.01
27000.0,120.0,3+1,sultangazi,cebeci,4.0,18.01
28000.0,90.0,2+1,sultangazi,sultanciftligi,3.0,18.01
30000.0,110.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
28500.0,115.0,2+1,sultangazi,ugur mumcu,3.0,18.01
30000.0,110.0,3+1,sultangazi,yunus emre,4.0,18.01
35000.0,110.0,2+1,sultangazi,malkocoglu,3.0,18.01
35000.0,100.0,2+1,sultangazi,ismetpasa,3.0,18.01
32000.0,105.0,2+1,sultangazi,cebeci,3.0,18.01
35000.0,130.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
35000.0,75.0,2+1,sultangazi,sultanciftligi,3.0,18.01
35000.0,135.0,3+1,sultangazi,cebeci,4.0,18.01
33000.0,80.0,2+1,sultangazi,sultanciftligi,3.0,18.01
35000.0,120.0,3+1,sultangazi,yunus emre,4.0,18.01
32000.0,100.0,3+1,sultangazi,ismetpasa,4.0,18.01
37000.0,105.0,2+1,sultangazi,ismetpasa,3.0,18.01
32000.0,100.0,2+1,sultangazi,habibler,3.0,18.01
32500.0,120.0,2+1,sultangazi,50. yil,3.0,18.01
35000.0,110.0,2+1,sultangazi,cebeci,3.0,18.01
32000.0,120.0,3+1,sultangazi,ugur mumcu,4.0,18.01
33000.0,140.0,3+1,sultangazi,cebeci,4.0,18.01
33000.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
37000.0,95.0,2+1,sultangazi,cebeci,3.0,18.01
32000.0,130.0,3+1,sultangazi,cumhuriyet,4.0,18.01
35000.0,115.0,2+1,sultangazi,cebeci,3.0,18.01
37000.0,125.0,3+1,sultangazi,ugur mumcu,4.0,18.01
32000.0,125.0,3+1,sultangazi,cumhuriyet,4.0,18.01
32000.0,120.0,3+1,sultangazi,cebeci,4.0,18.01
35000.0,125.0,3+1,sultangazi,habibler,4.0,18.01
37000.0,90.0,2+1,sultangazi,ugur mumcu,3.0,18.01
33000.0,110.0,3+1,sultangazi,ugur mumcu,4.0,18.01
32000.0,110.0,2+1,sultangazi,cebeci,3.0,18.01
37000.0,90.0,2+1,sultangazi,yunus emre,3.0,18.01
32000.0,242.0,2+1,sultangazi,zubeyde hanim,3.0,18.01
37000.0,95.0,2+1,sultangazi,ismetpasa,3.0,18.01
41000.0,100.0,2+1,sultangazi,ugur mumcu,3.0,18.01
41000.0,110.0,2+1,sultangazi,cebeci,3.0,18.01
41000.0,95.0,2+1,sultangazi,ugur mumcu,3.0,18.01
38000.0,130.0,3+1,sultangazi,yunus emre,4.0,18.01
45000.0,86.0,2+1,sultangazi,ismetpasa,3.0,18.01
40000.0,160.0,3+2,sultangazi,gazi,5.0,18.01
45000.0,120.0,3+1,sultangazi,cebeci,4.0,18.01
42000.0,135.0,2+1,sultangazi,cebeci,3.0,18.01
38000.0,140.0,3+1,sultangazi,50. yil,4.0,18.01
43000.0,150.0,3+1,sultangazi,sultanciftligi,4.0,18.01
38500.0,73.0,1+1,sultangazi,yunus emre,2.0,18.01
45000.0,107.0,3+1,sultangazi,75. yil,4.0,18.01
40000.0,145.0,3+2,sultangazi,sultanciftligi,5.0,18.01
42000.0,100.0,2+1,sultangazi,cebeci,3.0,18.01
40000.0,180.0,3+2,sultangazi,ismetpasa,5.0,18.01
40000.0,125.0,3+1,sultangazi,ugur mumcu,4.0,18.01
43000.0,125.0,3+1,sultangazi,ugur mumcu,4.0,18.01
40000.0,110.0,2+1,sultangazi,ugur mumcu,3.0,18.01
40000.0,61.0,1+1,sultangazi,yunus emre,2.0,18.01
42000.0,76.0,2+1,sultangazi,yunus emre,3.0,18.01
45000.0,120.0,3+1,sultangazi,ugur mumcu,4.0,18.01
50000.0,125.0,3+1,sultangazi,ismetpasa,4.0,18.01
52000.0,160.0,3+1,sultangazi,cebeci,4.0,18.01
50000.0,62.0,1+1,sultangazi,yunus emre,2.0,18.01
55000.0,130.0,3+1,sultangazi,ugur mumcu,4.0,18.01
47500.0,100.0,2+1,sultangazi,ugur mumcu,3.0,18.01
47500.0,165.0,3+1,sultangazi,cebeci,4.0,18.01
46000.0,85.0,2+1,sultangazi,50. yil,3.0,18.01
46500.0,123.0,3+1,sultangazi,ismetpasa,4.0,18.01
70000.0,190.0,4+1,sultangazi,ugur mumcu,5.0,18.01
60000.0,150.0,3+1,sultangazi,ugur mumcu,4.0,18.01
72000.0,169.0,3+1,sultangazi,habibler,4.0,18.01
57000.0,98.0,2+1,sultangazi,yunus emre,3.0,18.01
120000.0,190.0,4+1,sultangazi,yunus emre,5.0,18.01
13500.0,100.0,2+1,gaziosmanpasa,yildiztabya,3.0,20.51
13000.0,120.0,2+1,avcilar,firuzkoy,3.0,39.71
14000.0,100.0,2+1,bagcilar,gunesli,3.0,46.1
12500.0,80.0,2+1,esenyurt,merkez,3.0,14.63
14000.0,69.0,1+1,esenyurt,merkez,2.0,14.63
14000.0,80.0,2+1,esenler,sanayi,3.0,25.96
14000.0,120.0,3+1,pendik,carsi,4.0,52.35
14000.0,85.0,2+1,esenyurt,merkez,3.0,14.63
13500.0,65.0,1+1,esenyurt,merkez,2.0,14.63
14000.0,65.0,Stüdyo (1+0),esenyurt,merkez,1.0,14.63
13290.0,75.0,1+1,esenyurt,merkez,2.0,14.63
13000.0,50.0,1+1,maltepe,aydinevler,2.0,38.9
14000.0,44.0,1+1,esenyurt,merkez,2.0,14.63
14000.0,70.0,1+1,arnavutkoy,tasoluk,2.0,10.88
13000.0,75.0,1+1,arnavutkoy,merkez,2.0,10.88
12100.0,125.0,2+1,esenyurt,merkez,3.0,14.63
13500.0,150.0,3+1,beykoz,merkez,4.0,19.63
13500.0,75.0,1+1,kagithane,merkez,2.0,33.9
12500.0,90.0,2+1,bagcilar,mahmutbey,3.0,46.1
13000.0,150.0,5+1,beykoz,anadoluhisari,6.0,19.63
13000.0,60.0,2+1,kadikoy,hasanpasa,3.0,75.68
14000.0,70.0,1+1,tuzla,postane,2.0,38.9
14000.0,68.0,1+1,esenyurt,merkez,2.0,14.63
13000.0,53.0,1+1,kagithane,gultepe,2.0,33.9
14000.0,82.0,1+1,basaksehir,bahcesehir,2.0,36.84
13500.0,100.0,1+1,esenyurt,merkez,2.0,14.63
13500.0,75.0,2+1,esenyurt,merkez,3.0,14.63
13500.0,65.0,1+1,arnavutkoy,merkez,2.0,10.88
14000.0,45.0,Stüdyo (1+0),esenyurt,merkez,1.0,14.63
12500.0,130.0,4+0,beykoz,anadoluhisari,4.0,19.63
13500.0,50.0,Stüdyo (1+0),esenyurt,merkez,1.0,14.63
13000.0,100.0,2+1,besiktas,turkali,3.0,76.1
13000.0,120.0,3+0,sisli,mecidiyekoy,3.0,75.74
14000.0,60.0,1+1,bagcilar,kemalpasa,2.0,46.1
14000.0,50.0,1+1,bagcilar,merkez,2.0,46.1
14000.0,80.0,2+1,esenler,merkez,3.0,25.96
13000.0,60.0,2+1,esenyurt,merkez,3.0,14.63
12500.0,130.0,1+1,maltepe,gulsuyu,2.0,38.9
22000.0,90.0,2+1,sile,balibey,3.0,5.0
20000.0,50.0,1+1,sile,cavus,2.0,5.0
20000.0,70.0,1+1,sile,balibey,2.0,5.0
20000.0,50.0,1+1,sile,balibey,2.0,5.0
23000.0,60.0,1+1,sile,balibey,2.0,5.0
23000.0,70.0,1+1,sile,balibey,2.0,5.0
23000.0,55.0,1+1,sile,cavus,2.0,5.0
24500.0,50.0,Stüdyo (1+0),sile,cavus,1.0,5.0
25000.0,130.0,2+1,sile,kurfalli,3.0,5.0
23000.0,75.0,1+1,sile,haci kasim,2.0,5.0
25000.0,105.0,2+1,sile,cavus,3.0,5.0
25000.0,90.0,2+1,sile,cavus,3.0,5.0
25500.0,50.0,1+1,sile,balibey,2.0,5.0
30000.0,120.0,3+1,sile,cavus,4.0,5.0
30000.0,60.0,1+1,sile,kumbaba,2.0,5.0
30000.0,95.0,2+1,sile,cavus,3.0,5.0
28500.0,80.0,2+1,sile,cavus,3.0,5.0
31000.0,80.0,2+1,sile,balibey,3.0,5.0
27500.0,80.0,2+1,sile,balibey,3.0,5.0
30000.0,100.0,2+1,sile,haci kasim,3.0,5.0
27500.0,100.0,2+1,sile,cavus,3.0,5.0
27000.0,100.0,2+1,sile,haci kasim,3.0,5.0
28000.0,80.0,1+1,sile,balibey,2.0,5.0
30000.0,85.0,2+1,sile,cavus,3.0,5.0
28000.0,60.0,1+1,sile,kumbaba,2.0,5.0
28500.0,70.0,2+1,sile,cavus,3.0,5.0
27000.0,90.0,2+1,sile,haci kasim,3.0,5.0
28000.0,100.0,2+1,sile,cavus,3.0,5.0
30000.0,75.0,2+1,sile,cavus,3.0,5.0
30000.0,60.0,1+1,sile,balibey,2.0,5.0
34000.0,100.0,2+1,sile,cavus,3.0,5.0
35000.0,100.0,2+1,sile,cavus,3.0,5.0
37000.0,90.0,2+1,sile,balibey,3.0,5.0
35000.0,95.0,2+1,sile,cavus,3.0,5.0
32000.0,85.0,1+1,sile,balibey,2.0,5.0
32000.0,60.0,1+1,sile,haci kasim,2.0,5.0
32000.0,100.0,2+1,sile,cavus,3.0,5.0
35000.0,130.0,3+1,sile,kumbaba,4.0,5.0
35000.0,87.0,2+1,sile,cavus,3.0,5.0
35000.0,75.0,2+1,sile,cavus,3.0,5.0
35000.0,90.0,2+1,sile,cavus,3.0,5.0
32000.0,90.0,1+1,sile,balibey,2.0,5.0
33000.0,100.0,2+1,sile,cavus,3.0,5.0
35000.0,105.0,2+1,sile,cavus,3.0,5.0
35000.0,55.0,1+1,sile,cavus,2.0,5.0
32000.0,70.0,2+1,sile,haci kasim,3.0,5.0
36000.0,90.0,2+1,sile,cavus,3.0,5.0
34000.0,70.0,2+1,sile,cavus,3.0,5.0
36000.0,125.0,3+1,sile,cavus,4.0,5.0
34000.0,70.0,1+1,sile,cavus,2.0,5.0
34000.0,95.0,2+1,sile,cavus,3.0,5.0
39000.0,90.0,2+1,sile,cavus,3.0,5.0
40000.0,85.0,2+1,sile,balibey,3.0,5.0
42000.0,90.0,2+1,sile,cavus,3.0,5.0
40000.0,85.0,2+1,sile,cavus,3.0,5.0
45000.0,100.0,2+1,sile,haci kasim,3.0,5.0
40000.0,100.0,2+1,sile,cavus,3.0,5.0
37500.0,90.0,2+1,sile,balibey,3.0,5.0
40000.0,90.0,1+1,sile,cavus,2.0,5.0
37500.0,100.0,2+2,sile,balibey,4.0,5.0
45000.0,170.0,4+1,sile,cavus,5.0,5.0
41000.0,94.0,2+1,sile,cavus,3.0,5.0
37500.0,120.0,2+1,sile,haci kasim,3.0,5.0
42000.0,95.0,2+1,sile,cavus,3.0,5.0
42500.0,90.0,2+1,sile,cavus,3.0,5.0
38000.0,85.0,2+1,sile,cavus,3.0,5.0
45000.0,160.0,3+2,sile,cavus,5.0,5.0
40000.0,150.0,3+1,sile,cavus,4.0,5.0
40000.0,120.0,3+1,sile,balibey,4.0,5.0
40000.0,65.0,1+1,sile,cavus,2.0,5.0
40000.0,135.0,3+1,sile,cavus,4.0,5.0
42000.0,110.0,2+1,sile,balibey,3.0,5.0
44500.0,230.0,2+1,sile,balibey,3.0,5.0
39950.0,85.0,2+1,sile,kumbaba,3.0,5.0
38500.0,90.0,2+1,sile,balibey,3.0,5.0
42000.0,85.0,2+1,sile,balibey,3.0,5.0
39000.0,100.0,3+1,sile,balibey,4.0,5.0
40000.0,75.0,2+1,sile,cavus,3.0,5.0
50000.0,185.0,4+1,sile,kumbaba,5.0,5.0
50000.0,115.0,3+1,sile,cavus,4.0,5.0
50000.0,120.0,2+1,sile,cavus,3.0,5.0
50000.0,110.0,2+1,sile,cavus,3.0,5.0
55000.0,110.0,3+1,sile,kumbaba,4.0,5.0
50000.0,70.0,1+1,sile,cavus,2.0,5.0
47000.0,100.0,2+1,sile,cavus,3.0,5.0
50000.0,100.0,2+1,sile,cavus,3.0,5.0
55000.0,80.0,2+1,sile,cavus,3.0,5.0
46000.0,160.0,3+1,sile,cavus,4.0,5.0
62000.0,140.0,3+1,sile,balibey,4.0,5.0
57000.0,85.0,2+1,sile,cavus,3.0,5.0
60000.0,90.0,2+1,sile,cavus,3.0,5.0
60000.0,80.0,2+1,sile,cavus,3.0,5.0
63000.0,120.0,3+1,sile,cavus,4.0,5.0
75000.0,80.0,1+1,sile,cavus,2.0,5.0
80000.0,80.0,2+1,sile,cavus,3.0,5.0
80000.0,110.0,2+1,sile,cavus,3.0,5.0
13500.0,90.0,4+0,sisli,mecidiyekoy,4.0,75.74
13500.0,45.0,Stüdyo (1+0),sisli,kustepe,1.0,75.74
13500.0,100.0,4+0,sisli,gulbahar,4.0,75.74
13000.0,120.0,3+0,sisli,mecidiyekoy,3.0,75.74
13000.0,80.0,2+1,sisli,mahmut sevket pasa,3.0,75.74
13000.0,50.0,1+1,sisli,kustepe,2.0,75.74
18000.0,90.0,2+1,sisli,yayla,3.0,75.74
15000.0,50.0,1+1,sisli,eskisehir,2.0,75.74
15500.0,55.0,1+1,sisli,kustepe,2.0,75.74
18000.0,70.0,Stüdyo (1+0),sisli,eskisehir,1.0,75.74
15000.0,45.0,1+1,sisli,izzet pasa,2.0,75.74
17000.0,120.0,2+1,sisli,fulya,3.0,75.74
17000.0,55.0,2+1,sisli,izzet pasa,3.0,75.74
17000.0,90.0,4+0,sisli,gulbahar,4.0,75.74
16500.0,90.0,4+1,sisli,fulya,5.0,75.74
18000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74
15000.0,90.0,2+1,sisli,duatepe,3.0,75.74
15000.0,75.0,2+1,sisli,gulbahar,3.0,75.74
18000.0,60.0,1+1,sisli,eskisehir,2.0,75.74
18000.0,70.0,1+1,sisli,eskisehir,2.0,75.74
15000.0,60.0,Stüdyo (1+0),sisli,eskisehir,1.0,75.74
18000.0,60.0,1+1,sisli,halide edip adivar,2.0,75.74
