price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score,price_per_room,student_score
36000.0,58.0,1+1,sisli,halil rifat pasa,2.0,75.74,18000.0,50.34
35000.0,80.0,2+1,sisli,kustepe,3.0,75.74,11666.666666666666,64.6
35000.0,95.0,2+1,sisli,inonu,3.0,75.74,11666.666666666666,64.6
32000.0,55.0,2+1,sisli,merkez,3.0,75.74,10666.666666666666,67.55
34000.0,65.0,2+1,sisli,kustepe,3.0,75.74,11333.333333333334,65.65
35500.0,65.0,1+1,sisli,eskisehir,2.0,75.74,17750.0,50.55
37000.0,115.0,3+1,sisli,mecidiyekoy,4.0,75.74,9250.0,73.11
35000.0,80.0,2+1,sisli,mecidiyekoy,3.0,75.74,11666.666666666666,64.6
34000.0,125.0,3+1,sisli,mecidiyekoy,4.0,75.74,8500.0,76.3
37000.0,70.0,2+1,sisli,mecidiyekoy,3.0,75.74,12333.333333333334,62.81
34000.0,60.0,1+1,sisli,fulya,2.0,75.74,17000.0,51.89
35000.0,60.0,1+1,sisli,mesrutiyet,2.0,75.74,17500.0,51.09
36000.0,100.0,2+1,sisli,bozkurt,3.0,75.74,12000.0,63.42
32000.0,75.0,3+1,sisli,kustepe,4.0,75.74,8000.0,78.77
34000.0,130.0,3+1,sisli,ergenekon,4.0,75.74,8500.0,76.3
36000.0,130.0,3+1,sisli,gulbahar,4.0,75.74,9000.0,74.07
32000.0,75.0,2+1,sisli,kustepe,3.0,75.74,10666.666666666666,67.55
35000.0,110.0,3+1,sisli,kustepe,4.0,75.74,8750.0,75.17
32500.0,60.0,1+1,sisli,mecidiyekoy,2.0,75.74,16250.0,53.27
36750.0,60.0,1+1,sisli,mesrutiyet,2.0,75.74,18375.0,49.64
35950.0,70.0,2+1,kadikoy,19 mayis,3.0,75.68,11983.333333333334,63.72
35000.0,59.0,Stüdyo (1+0),sisli,yayla,1.0,75.74,35000.0,39.16
33500.0,120.0,4+1,sisli,eskisehir,5.0,75.74,6700.0,82.94
35000.0,75.0,2+1,sisli,kustepe,3.0,75.74,11666.666666666666,64.6
35000.0,110.0,3+1,sisli,halide edip adivar,4.0,75.74,8750.0,75.17
35000.0,65.0,1+1,sisli,gulbahar,2.0,75.74,17500.0,51.09
36000.0,110.0,2+1,sisli,eskisehir,3.0,75.74,12000.0,63.42
35000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,11666.666666666666,64.6
33000.0,100.0,2+1,sisli,fulya,3.0,75.74,11000.0,66.64
32500.0,130.0,3+1,sisli,halide edip adivar,4.0,75.74,8125.0,78.36
35000.0,65.0,1+1,sisli,mecidiyekoy,2.0,75.74,17500.0,51.09
35000.0,95.0,2+1,sisli,fulya,3.0,75.74,11666.666666666666,64.6
35500.0,85.0,2+1,sisli,pasa,3.0,75.74,11833.333333333334,63.86
34500.0,72.0,2+1,sisli,ergenekon,3.0,75.74,11500.0,65.33
33500.0,110.0,2+1,sisli,pasa,3.0,75.74,11166.666666666666,66.27
32500.0,55.0,1+1,sisli,esentepe,2.0,75.74,16250.0,53.27
32000.0,85.0,1+1,sisli,mecidiyekoy,2.0,75.74,16000.0,53.82
35000.0,90.0,2+1,sisli,mecidiyekoy,3.0,75.74,11666.666666666666,64.6
35000.0,90.0,2+1,sisli,gulbahar,3.0,75.74,11666.666666666666,64.6
35000.0,55.0,1.5+1,sisli,eskisehir,2.5,75.74,14000.0,58.11
34000.0,95.0,1+1,sisli,mecidiyekoy,2.0,75.74,17000.0,51.89
36500.0,85.0,2+1,sisli,pasa,3.0,75.74,12166.666666666666,63.06
35000.0,65.0,1+1,kadikoy,19 mayis,2.0,75.68,17500.0,51.06
34500.0,55.0,1+1,sisli,mecidiyekoy,2.0,75.74,17250.0,51.63
34000.0,75.0,2+1,sisli,esentepe,3.0,75.74,11333.333333333334,65.65
32000.0,110.0,2+1,sisli,halide edip adivar,3.0,75.74,10666.666666666666,67.55
32000.0,70.0,2+1,sisli,gulbahar,3.0,75.74,10666.666666666666,67.55
33000.0,79.0,2+1,sisli,mecidiyekoy,3.0,75.74,11000.0,66.64
32500.0,55.0,1+1,sisli,mecidiyekoy,2.0,75.74,16250.0,53.27
33000.0,65.0,2+1,sisli,mecidiyekoy,3.0,75.74,11000.0,66.64
33000.0,60.0,1+1,sisli,mecidiyekoy,2.0,75.74,16500.0,52.83
36000.0,85.0,3+1,sisli,mecidiyekoy,4.0,75.74,9000.0,74.07
33450.0,120.0,3+1,sisli,gulbahar,4.0,75.74,8362.5,76.62
33500.0,120.0,3+1,sisli,gulbahar,4.0,75.74,8375.0,76.58
35000.0,55.0,2+1,sisli,gulbahar,3.0,75.74,11666.666666666666,64.6
36000.0,85.0,2+1,sisli,mecidiyekoy,3.0,75.74,12000.0,63.42
32500.0,90.0,2+1,sisli,mecidiyekoy,3.0,75.74,10833.333333333334,67.05
42000.0,120.0,3+1,sisli,kustepe,4.0,75.74,10500.0,68.09
40000.0,95.0,2+1,sisli,halide edip adivar,3.0,75.74,13333.333333333334,59.87
40000.0,85.0,2+1,sisli,merkez,3.0,75.74,13333.333333333334,59.87
44000.0,110.0,3+1,sisli,mecidiyekoy,4.0,75.74,11000.0,66.64
38000.0,115.0,2+1,sisli,mecidiyekoy,3.0,75.74,12666.666666666666,61.46
40000.0,75.0,2+1,sisli,gulbahar,3.0,75.74,13333.333333333334,59.87
40000.0,50.0,1+1,sisli,tesvikiye,2.0,75.74,20000.0,47.44
38000.0,100.0,2+1,sisli,duatepe,3.0,75.74,12666.666666666666,61.46
43000.0,150.0,3+1,sisli,mecidiyekoy,4.0,75.74,10750.0,67.22
40000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,13333.333333333334,59.87
38000.0,95.0,2+1,sisli,halide edip adivar,3.0,75.74,12666.666666666666,61.46
38000.0,105.0,3+1,sisli,mecidiyekoy,4.0,75.74,9500.0,71.96
40000.0,115.0,3+1,kadikoy,19 mayis,4.0,75.68,10000.0,69.93
42500.0,150.0,2+1,sisli,duatepe,3.0,75.74,14166.666666666666,57.68
45000.0,70.0,2+1,sisli,tesvikiye,3.0,75.74,15000.0,55.81
42000.0,175.0,4+1,sisli,pasa,5.0,75.74,8400.0,76.54
40000.0,60.0,1+1,sisli,fulya,2.0,75.74,20000.0,47.44
45000.0,60.0,2+1,sisli,cumhuriyet,3.0,75.74,15000.0,55.81
37500.0,60.0,1+1,kadikoy,19 mayis,2.0,75.68,18750.0,49.16
42000.0,75.0,2+1,sisli,mecidiyekoy,3.0,75.74,14000.0,58.11
45000.0,120.0,3+1,sisli,gulbahar,4.0,75.74,11250.0,65.98
45000.0,110.0,2+1,sisli,inonu,3.0,75.74,15000.0,55.81
45000.0,75.0,1+1,sisli,mesrutiyet,2.0,75.74,22500.0,44.92
39500.0,65.0,1+1,sisli,gulbahar,2.0,75.74,19750.0,48.13
42500.0,60.0,2+1,sisli,tesvikiye,3.0,75.74,14166.666666666666,57.68
42500.0,75.0,2+1,sisli,mecidiyekoy,3.0,75.74,14166.666666666666,57.68
45000.0,105.0,2+1,sisli,cumhuriyet,3.0,75.74,15000.0,55.81
45000.0,80.0,2+1,sisli,tesvikiye,3.0,75.74,15000.0,55.81
40000.0,130.0,3+1,sisli,ferikoy,4.0,75.74,10000.0,69.96
45000.0,60.0,1+1,sisli,mesrutiyet,2.0,75.74,22500.0,44.92
45000.0,75.0,1+1,sisli,inonu,2.0,75.74,22500.0,44.92
40000.0,65.0,1+1,sisli,tesvikiye,2.0,75.74,20000.0,47.44
40000.0,55.0,1+1,sisli,fulya,2.0,75.74,20000.0,47.44
40000.0,75.0,1+1,sisli,ferikoy,2.0,75.74,20000.0,47.44
37500.0,65.0,2+1,sisli,mecidiyekoy,3.0,75.74,12500.0,62.14
39000.0,50.0,Stüdyo (1+0),sisli,mesrutiyet,1.0,75.74,39000.0,38.69
40000.0,90.0,2+1,sisli,merkez,3.0,75.74,13333.333333333334,59.87
45000.0,77.0,2+1,sisli,fulya,3.0,75.74,15000.0,55.81
45000.0,100.0,2+1,sisli,fulya,3.0,75.74,15000.0,55.81
38500.0,95.0,2+1,sisli,mesrutiyet,3.0,75.74,12833.333333333334,61.18
40000.0,98.0,2+1,sisli,yayla,3.0,75.74,13333.333333333334,59.87
45000.0,82.0,2+1,sisli,gulbahar,3.0,75.74,15000.0,55.81
42000.0,90.0,2+1,sisli,merkez,3.0,75.74,14000.0,58.11
42000.0,80.0,2+1,sisli,fulya,3.0,75.74,14000.0,58.11
43900.0,80.0,1+1,sisli,ferikoy,2.0,75.74,21950.0,45.4
45000.0,65.0,1+1,sisli,izzet pasa,2.0,75.74,22500.0,44.92
39000.0,75.0,2+1,sisli,mesrutiyet,3.0,75.74,13000.0,60.84
40000.0,80.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
44000.0,110.0,2+1,sisli,esentepe,3.0,75.74,14666.666666666666,56.9
43000.0,90.0,2+1,sisli,bozkurt,3.0,75.74,14333.333333333334,57.36
40000.0,90.0,1+1,sisli,ferikoy,2.0,75.74,20000.0,47.44
40000.0,65.0,1+1,kadikoy,19 mayis,2.0,75.68,20000.0,47.41
41000.0,80.0,2+1,sisli,gulbahar,3.0,75.74,13666.666666666666,59.06
40000.0,100.0,2+1,sisli,gulbahar,3.0,75.74,13333.333333333334,59.87
40000.0,85.0,1+1,sisli,kaptan pasa,2.0,75.74,20000.0,47.44
45000.0,65.0,1+1,sisli,ergenekon,2.0,75.74,22500.0,44.92
38000.0,65.0,1+1,sisli,mecidiyekoy,2.0,75.74,19000.0,48.75
40000.0,80.0,2+1,sisli,pasa,3.0,75.74,13333.333333333334,59.87
43000.0,90.0,1+1,sisli,mesrutiyet,2.0,75.74,21500.0,45.83
38000.0,85.0,2+1,sisli,kustepe,3.0,75.74,12666.666666666666,61.46
43000.0,105.0,3+1,sisli,merkez,4.0,75.74,10750.0,67.22
39000.0,120.0,2+1,kadikoy,19 mayis,3.0,75.68,13000.0,60.81
45000.0,70.0,1+1,sisli,cumhuriyet,2.0,75.74,22500.0,44.92
40000.0,65.0,2+1,sisli,gulbahar,3.0,75.74,13333.333333333334,59.87
45000.0,96.0,2+1,sisli,gulbahar,3.0,75.74,15000.0,55.81
39500.0,110.0,2+1,sisli,fulya,3.0,75.74,13166.666666666666,60.49
38000.0,95.0,2+1,sisli,mesrutiyet,3.0,75.74,12666.666666666666,61.46
44000.0,85.0,2+1,sisli,halide edip adivar,3.0,75.74,14666.666666666666,56.9
45000.0,95.0,2+1,sisli,tesvikiye,3.0,75.74,15000.0,55.81
43000.0,80.0,2+1,sisli,esentepe,3.0,75.74,14333.333333333334,57.36
40000.0,65.0,1+1,sisli,mesrutiyet,2.0,75.74,20000.0,47.44
40000.0,95.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
43000.0,130.0,3+1,kadikoy,19 mayis,4.0,75.68,10750.0,67.19
40000.0,85.0,2+1,sisli,gulbahar,3.0,75.74,13333.333333333334,59.87
40000.0,80.0,1+1,sisli,mesrutiyet,2.0,75.74,20000.0,47.44
42000.0,106.0,3+1,sisli,merkez,4.0,75.74,10500.0,68.09
37500.0,145.0,3+1,kadikoy,19 mayis,4.0,75.68,9375.0,72.23
45000.0,130.0,2+1,sisli,ferikoy,3.0,75.74,15000.0,55.81
40000.0,70.0,1+1,sisli,tesvikiye,2.0,75.74,20000.0,47.44
40000.0,85.0,1.5+1,sisli,ferikoy,2.5,75.74,16000.0,53.82
45000.0,90.0,2.5+1,sisli,merkez,3.5,75.74,12857.142857142857,61.14
42500.0,70.0,1+1,sisli,halil rifat pasa,2.0,75.74,21250.0,46.06
41000.0,76.0,2+1,kadikoy,19 mayis,3.0,75.68,13666.666666666666,59.03
40000.0,65.0,1+1,sisli,gulbahar,2.0,75.74,20000.0,47.44
38000.0,120.0,3+1,sisli,mecidiyekoy,4.0,75.74,9500.0,71.96
45000.0,85.0,2+1,sisli,fulya,3.0,75.74,15000.0,55.81
38000.0,50.0,1+1,sisli,mesrutiyet,2.0,75.74,19000.0,48.75
40000.0,60.0,1+1,sisli,halil rifat pasa,2.0,75.74,20000.0,47.44
45000.0,103.0,2+1,sisli,esentepe,3.0,75.74,15000.0,55.81
40000.0,100.0,2+1,sisli,bozkurt,3.0,75.74,13333.333333333334,59.87
42000.0,55.0,1+1,sisli,merkez,2.0,75.74,21000.0,46.34
37500.0,65.0,2+1,sisli,gulbahar,3.0,75.74,12500.0,62.14
40000.0,85.0,2+1,sisli,tesvikiye,3.0,75.74,13333.333333333334,59.87
45000.0,120.0,3+1,sisli,bozkurt,4.0,75.74,11250.0,65.98
45000.0,80.0,2+1,sisli,inonu,3.0,75.74,15000.0,55.81
40000.0,110.0,2+1,sisli,ferikoy,3.0,75.74,13333.333333333334,59.87
37500.0,75.0,2+1,sisli,gulbahar,3.0,75.74,12500.0,62.14
41500.0,80.0,1+1,sisli,mesrutiyet,2.0,75.74,20750.0,46.53
45000.0,95.0,2+1,sisli,gulbahar,3.0,75.74,15000.0,55.81
40000.0,90.0,2+1,sisli,yayla,3.0,75.74,13333.333333333334,59.87
45000.0,100.0,3+1,sisli,eskisehir,4.0,75.74,11250.0,65.98
38000.0,70.0,2+1,sisli,fulya,3.0,75.74,12666.666666666666,61.46
40000.0,110.0,2+1,sisli,duatepe,3.0,75.74,13333.333333333334,59.87
45000.0,95.0,2+1,sisli,duatepe,3.0,75.74,15000.0,55.81
45000.0,120.0,2+1,sisli,mesrutiyet,3.0,75.74,15000.0,55.81
45000.0,90.0,2+1,sisli,pasa,3.0,75.74,15000.0,55.81
37500.0,135.0,3+1,sisli,halide edip adivar,4.0,75.74,9375.0,72.26
42000.0,110.0,3+1,sisli,duatepe,4.0,75.74,10500.0,68.09
40000.0,120.0,3+1,sisli,gulbahar,4.0,75.74,10000.0,69.96
45000.0,95.0,2+1,sisli,fulya,3.0,75.74,15000.0,55.81
38000.0,100.0,2+1,sisli,ferikoy,3.0,75.74,12666.666666666666,61.46
37500.0,115.0,3+1,kadikoy,19 mayis,4.0,75.68,9375.0,72.23
38000.0,90.0,2+1,sisli,bozkurt,3.0,75.74,12666.666666666666,61.46
38000.0,100.0,2+1,sisli,inonu,3.0,75.74,12666.666666666666,61.46
40000.0,110.0,2+1,sisli,inonu,3.0,75.74,13333.333333333334,59.87
45000.0,150.0,3+1,kadikoy,19 mayis,4.0,75.68,11250.0,65.95
45000.0,90.0,1+1,sisli,duatepe,2.0,75.74,22500.0,44.92
42000.0,85.0,2+1,sisli,mesrutiyet,3.0,75.74,14000.0,58.11
40000.0,85.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
40000.0,110.0,3+1,sisli,izzet pasa,4.0,75.74,10000.0,69.96
45000.0,130.0,2+1,sisli,halide edip adivar,3.0,75.74,15000.0,55.81
43000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,14333.333333333334,57.36
40000.0,110.0,2.5+1,sisli,ferikoy,3.5,75.74,11428.57142857143,65.51
40000.0,65.0,2+1,sisli,ferikoy,3.0,75.74,13333.333333333334,59.87
43000.0,75.0,2+1,sisli,pasa,3.0,75.74,14333.333333333334,57.36
40000.0,80.0,1.5+1,sisli,ferikoy,2.5,75.74,16000.0,53.82
40000.0,90.0,2+1,sisli,mecidiyekoy,3.0,75.74,13333.333333333334,59.87
45000.0,120.0,2+1,sisli,duatepe,3.0,75.74,15000.0,55.81
38000.0,80.0,2+1,sisli,pasa,3.0,75.74,12666.666666666666,61.46
38500.0,90.0,2+1,sisli,gulbahar,3.0,75.74,12833.333333333334,61.18
40000.0,55.0,1+1,sisli,halil rifat pasa,2.0,75.74,20000.0,47.44
40000.0,75.0,3+1,sisli,kustepe,4.0,75.74,10000.0,69.96
37500.0,110.0,2+1,sisli,mecidiyekoy,3.0,75.74,12500.0,62.14
40995.0,75.0,2+1,sisli,mecidiyekoy,3.0,75.74,13665.0,59.16
42000.0,55.0,1+1,sisli,mesrutiyet,2.0,75.74,21000.0,46.34
38000.0,65.0,1+1,sisli,gulbahar,2.0,75.74,19000.0,48.75
37500.0,125.0,3+1,kadikoy,19 mayis,4.0,75.68,9375.0,72.23
40000.0,60.0,1+1,kadikoy,19 mayis,2.0,75.68,20000.0,47.41
45000.0,90.0,2+1,sisli,ergenekon,3.0,75.74,15000.0,55.81
40000.0,120.0,2+1,sisli,merkez,3.0,75.74,13333.333333333334,59.87
45000.0,79.0,1+1,sisli,tesvikiye,2.0,75.74,22500.0,44.92
40000.0,110.0,3+1,sisli,yayla,4.0,75.74,10000.0,69.96
37500.0,80.0,2+1,sisli,mecidiyekoy,3.0,75.74,12500.0,62.14
40000.0,75.0,1+1,sisli,bozkurt,2.0,75.74,20000.0,47.44
44000.0,105.0,2+1,sisli,inonu,3.0,75.74,14666.666666666666,56.9
38000.0,105.0,2+1,sisli,inonu,3.0,75.74,12666.666666666666,61.46
38500.0,90.0,2+1,sisli,fulya,3.0,75.74,12833.333333333334,61.18
38000.0,110.0,2+2,sisli,inonu,4.0,75.74,9500.0,71.96
40000.0,100.0,2+1,sisli,inonu,3.0,75.74,13333.333333333334,59.87
45000.0,80.0,1+1,sisli,cumhuriyet,2.0,75.74,22500.0,44.92
42500.0,160.0,3+1,sisli,mecidiyekoy,4.0,75.74,10625.0,67.85
40000.0,110.0,3+1,sisli,fulya,4.0,75.74,10000.0,69.96
41000.0,75.0,1+1,sisli,ferikoy,2.0,75.74,20500.0,46.71
42000.0,65.0,1+1,sisli,merkez,2.0,75.74,21000.0,46.34
38500.0,68.0,1+1,sisli,pasa,2.0,75.74,19250.0,48.49
40000.0,90.0,2+1,kadikoy,19 mayis,3.0,75.68,13333.333333333334,59.84
44000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,14666.666666666666,56.9
40000.0,70.0,2+0,sisli,bozkurt,2.0,75.74,20000.0,47.44
41500.0,85.0,2+1,sisli,merkez,3.0,75.74,13833.333333333334,58.5
38000.0,90.0,2+1,sisli,fulya,3.0,75.74,12666.666666666666,61.46
45000.0,50.0,1+1,sisli,bozkurt,2.0,75.74,22500.0,44.92
45000.0,55.0,1+1,sisli,cumhuriyet,2.0,75.74,22500.0,44.92
45000.0,110.0,2+1,sisli,duatepe,3.0,75.74,15000.0,55.81
42000.0,90.0,2+1,kadikoy,19 mayis,3.0,75.68,14000.0,58.08
37500.0,150.0,3+1,sisli,mecidiyekoy,4.0,75.74,9375.0,72.26
38000.0,95.0,3+1,sisli,mecidiyekoy,4.0,75.74,9500.0,71.96
45000.0,120.0,3+1,sisli,mesrutiyet,4.0,75.74,11250.0,65.98
42500.0,105.0,3+1,sisli,halide edip adivar,4.0,75.74,10625.0,67.85
45000.0,100.0,3+1,kadikoy,19 mayis,4.0,75.68,11250.0,65.95
42000.0,140.0,3+1,sisli,fulya,4.0,75.74,10500.0,68.09
40000.0,90.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
40000.0,100.0,3+1,sisli,merkez,4.0,75.74,10000.0,69.96
40000.0,120.0,3+1,kadikoy,19 mayis,4.0,75.68,10000.0,69.93
40000.0,70.0,2+1,sisli,mecidiyekoy,3.0,75.74,13333.333333333334,59.87
45000.0,110.0,3+1,sisli,fulya,4.0,75.74,11250.0,65.98
45000.0,65.0,1+1,kadikoy,19 mayis,2.0,75.68,22500.0,44.89
39500.0,70.0,2+1,sisli,mesrutiyet,3.0,75.74,13166.666666666666,60.49
45000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,15000.0,55.81
40000.0,70.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
45000.0,120.0,2+1,sisli,mecidiyekoy,3.0,75.74,15000.0,55.81
45000.0,100.0,2+1,sisli,mecidiyekoy,3.0,75.74,15000.0,55.81
44000.0,90.0,2+1,kadikoy,19 mayis,3.0,75.68,14666.666666666666,56.87
39000.0,80.0,1+1,sisli,mecidiyekoy,2.0,75.74,19500.0,48.27
37500.0,75.0,2+1,sisli,mecidiyekoy,3.0,75.74,12500.0,62.14
40000.0,120.0,3+1,sisli,inonu,4.0,75.74,10000.0,69.96
43000.0,120.0,3+1,kadikoy,19 mayis,4.0,75.68,10750.0,67.19
38000.0,140.0,3+1,sisli,mecidiyekoy,4.0,75.74,9500.0,71.96
43000.0,55.0,1+1,sisli,tesvikiye,2.0,75.74,21500.0,45.83
43000.0,60.0,1+1,sisli,halil rifat pasa,2.0,75.74,21500.0,45.83
40000.0,115.0,2+1,sisli,fulya,3.0,75.74,13333.333333333334,59.87
40000.0,120.0,3+1,sisli,esentepe,4.0,75.74,10000.0,69.96
40000.0,85.0,2+1,sisli,duatepe,3.0,75.74,13333.333333333334,59.87
45000.0,110.0,2+1,kadikoy,19 mayis,3.0,75.68,15000.0,55.78
45000.0,75.0,2+1,sisli,mesrutiyet,3.0,75.74,15000.0,55.81
42500.0,77.0,2+1,sisli,mecidiyekoy,3.0,75.74,14166.666666666666,57.68
41000.0,65.0,1+1,sisli,halil rifat pasa,2.0,75.74,20500.0,46.71
45000.0,115.0,3+1,sisli,halide edip adivar,4.0,75.74,11250.0,65.98
45000.0,55.0,1+1,sisli,gulbahar,2.0,75.74,22500.0,44.92
38000.0,90.0,2+1,kadikoy,19 mayis,3.0,75.68,12666.666666666666,61.43
45000.0,135.0,2.5+1,sisli,ferikoy,3.5,75.74,12857.142857142857,61.14
43000.0,80.0,1+1,sisli,ferikoy,2.0,75.74,21500.0,45.83
44000.0,160.0,3+1,sisli,halide edip adivar,4.0,75.74,11000.0,66.64
42000.0,82.0,2+1,kadikoy,19 mayis,3.0,75.68,14000.0,58.08
38000.0,79.0,2+1,sisli,gulbahar,3.0,75.74,12666.666666666666,61.46
45000.0,130.0,3+1,sisli,gulbahar,4.0,75.74,11250.0,65.98
38000.0,85.0,2+1,sisli,fulya,3.0,75.74,12666.666666666666,61.46
40000.0,75.0,2+1,sisli,esentepe,3.0,75.74,13333.333333333334,59.87
45000.0,86.0,2+1,sisli,mecidiyekoy,3.0,75.74,15000.0,55.81
40000.0,70.0,1+1,sisli,fulya,2.0,75.74,20000.0,47.44
40000.0,150.0,3+1,sisli,gulbahar,4.0,75.74,10000.0,69.96
45000.0,90.0,2+1,sisli,ferikoy,3.0,75.74,15000.0,55.81
45000.0,65.0,1+1,sisli,fulya,2.0,75.74,22500.0,44.92
39000.0,100.0,2+1,sisli,halide edip adivar,3.0,75.74,13000.0,60.84
41500.0,100.0,2+1,sisli,eskisehir,3.0,75.74,13833.333333333334,58.5
38000.0,75.0,1+1,sisli,mecidiyekoy,2.0,75.74,19000.0,48.75
38000.0,65.0,1+1,sisli,pasa,2.0,75.74,19000.0,48.75
44000.0,75.0,1+1,sisli,ferikoy,2.0,75.74,22000.0,45.34
40000.0,120.0,4+1,sisli,mecidiyekoy,5.0,75.74,8000.0,78.77
43000.0,130.0,3+1,sisli,ferikoy,4.0,75.74,10750.0,67.22
40000.0,75.0,2+1,sisli,mesrutiyet,3.0,75.74,13333.333333333334,59.87
45000.0,145.0,3+1,kadikoy,19 mayis,4.0,75.68,11250.0,65.95
43000.0,130.0,3+1,sisli,halide edip adivar,4.0,75.74,10750.0,67.22
45000.0,130.0,3+1,sisli,mecidiyekoy,4.0,75.74,11250.0,65.98
45000.0,65.0,1+1,sisli,mesrutiyet,2.0,75.74,22500.0,44.92
45000.0,80.0,2+1,sisli,pasa,3.0,75.74,15000.0,55.81
43000.0,75.0,2+1,kadikoy,19 mayis,3.0,75.68,14333.333333333334,57.33
42000.0,145.0,3+1,sisli,fulya,4.0,75.74,10500.0,68.09
40000.0,95.0,2+1,sisli,mecidiyekoy,3.0,75.74,13333.333333333334,59.87
41000.0,60.0,1+1,sisli,fulya,2.0,75.74,20500.0,46.71
37500.0,80.0,2+1,sisli,gulbahar,3.0,75.74,12500.0,62.14
37500.0,55.0,1+1,sisli,fulya,2.0,75.74,18750.0,49.19
39000.0,59.0,1+1,sisli,ferikoy,2.0,75.74,19500.0,48.27
44000.0,95.0,3+1,sisli,ferikoy,4.0,75.74,11000.0,66.64
42000.0,70.0,2+1,sisli,pasa,3.0,75.74,14000.0,58.11
40000.0,55.0,1+1,sisli,cumhuriyet,2.0,75.74,20000.0,47.44
42000.0,55.0,1+1,sisli,halide edip adivar,2.0,75.74,21000.0,46.34
37500.0,90.0,3+1,sisli,mecidiyekoy,4.0,75.74,9375.0,72.26
37500.0,70.0,2+1,sisli,kustepe,3.0,75.74,12500.0,62.14
38000.0,90.0,2+1,sisli,mecidiyekoy,3.0,75.74,12666.666666666666,61.46
40000.0,80.0,2+1,sisli,mesrutiyet,3.0,75.74,13333.333333333334,59.87
45000.0,48.0,1+1,sisli,cumhuriyet,2.0,75.74,22500.0,44.92
37500.0,66.0,1+1,sisli,halide edip adivar,2.0,75.74,18750.0,49.19
40000.0,155.0,4+1,kadikoy,19 mayis,5.0,75.68,8000.0,78.74
40000.0,90.0,2+1,sisli,ferikoy,3.0,75.74,13333.333333333334,59.87
42500.0,75.0,2+1,sisli,gulbahar,3.0,75.74,14166.666666666666,57.68
45000.0,90.0,2+1,sisli,bozkurt,3.0,75.74,15000.0,55.81
45000.0,90.0,2+1,sisli,halide edip adivar,3.0,75.74,15000.0,55.81
45000.0,130.0,3+1,sisli,merkez,4.0,75.74,11250.0,65.98
45000.0,80.0,1+1,sisli,mesrutiyet,2.0,75.74,22500.0,44.92
40000.0,130.0,3+1,sisli,yayla,4.0,75.74,10000.0,69.96
40000.0,95.0,2+1,sisli,yayla,3.0,75.74,13333.333333333334,59.87
45000.0,70.0,1+1,sisli,merkez,2.0,75.74,22500.0,44.92
39000.0,115.0,3+1,sisli,gulbahar,4.0,75.74,9750.0,71.23
45000.0,90.0,1+1,sisli,bozkurt,2.0,75.74,22500.0,44.92
38000.0,160.0,4+1,sisli,kustepe,5.0,75.74,7600.0,80.03
38000.0,59.0,Stüdyo (1+0),sisli,yayla,1.0,75.74,38000.0,38.76
38500.0,85.0,2+1,sisli,izzet pasa,3.0,75.74,12833.333333333334,61.18
40000.0,65.0,2+1,sisli,mecidiyekoy,3.0,75.74,13333.333333333334,59.87
39000.0,65.0,2+1,sisli,fulya,3.0,75.74,13000.0,60.84
42500.0,120.0,3+1,sisli,halide edip adivar,4.0,75.74,10625.0,67.85
45000.0,130.0,3+1,sisli,mesrutiyet,4.0,75.74,11250.0,65.98
43000.0,63.0,1+1,sisli,yayla,2.0,75.74,21500.0,45.83
39500.0,98.0,1+1,sisli,ferikoy,2.0,75.74,19750.0,48.13
39000.0,80.0,2+1,sisli,mecidiyekoy,3.0,75.74,13000.0,60.84
42000.0,115.0,3+1,sisli,bozkurt,4.0,75.74,10500.0,68.09
38000.0,65.0,1+1,sisli,eskisehir,2.0,75.74,19000.0,48.75
40000.0,75.0,2+1,sisli,cumhuriyet,3.0,75.74,13333.333333333334,59.87
42000.0,110.0,2+1,sisli,mesrutiyet,3.0,75.74,14000.0,58.11
38000.0,75.0,1+1,sisli,pasa,2.0,75.74,19000.0,48.75
44000.0,75.0,2+1,sisli,halide edip adivar,3.0,75.74,14666.666666666666,56.9
42500.0,125.0,3+1,kadikoy,19 mayis,4.0,75.68,10625.0,67.82
40000.0,75.0,1+1,sisli,fulya,2.0,75.74,20000.0,47.44
45000.0,70.0,1+1,sisli,mesrutiyet,2.0,75.74,22500.0,44.92
40000.0,110.0,3+1,sisli,halide edip adivar,4.0,75.74,10000.0,69.96
41000.0,140.0,3+1,sisli,duatepe,4.0,75.74,10250.0,68.68
40000.0,75.0,3+1,sisli,mecidiyekoy,4.0,75.74,10000.0,69.96
42500.0,90.0,2+1,sisli,merkez,3.0,75.74,14166.666666666666,57.68
39000.0,90.0,2+1,sisli,tesvikiye,3.0,75.74,13000.0,60.84
40000.0,75.0,2+1,sisli,merkez,3.0,75.74,13333.333333333334,59.87
